"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Design and Evaluation of a Soft and Wearable Robotic Glove for Hand Rehabilitation","S. Biggar; W. Yao","University of Strathclyde, Biomedical Engineering, Glasgow, United Kingdom; University of Strathclyde, Biomedical Engineering, Glasgow, United Kingdom",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"6 Oct 2016","2016","24","10","1071","1080","In the modern world, due to an increased aging population, hand disability is becoming increasingly common. The prevalence of conditions such as stroke is placing an ever-growing burden on the limited fiscal resources of health care providers and the capacity of their physical therapy staff. As a solution, this paper presents a novel design for a wearable and adaptive glove for patients so that they can practice rehabilitative activities at home, reducing the workload for therapists and increasing the patient's independence. As an initial evaluation of the design's feasibility the prototype was subjected to motion analysis to compare its performance with the hand in an assessment of grasping patterns of a selection of blocks and spheres. The outcomes of this paper suggest that the theory of design has validity and may lead to a system that could be successful in the treatment of stroke patients to guide them through finger flexion and extension, which could enable them to gain more control and confidence in interacting with the world around them.","1558-0210","","10.1109/TNSRE.2016.2521544","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7393857","Adaptive;hand rehabilitation;soft robotics;wearable","Medical treatment;Muscles;Actuators;Sociology;Statistics;Prototypes;Thumb","Artificial Limbs;Equipment Design;Equipment Failure Analysis;Exoskeleton Device;Feasibility Studies;Gloves, Protective;Hand;Hand Strength;Humans;Man-Machine Systems;Neurological Rehabilitation;Pilot Projects;Robotics;Self-Help Devices;Therapy, Computer-Assisted","56","1","33","IEEE","27 Jan 2016","Oct. 2016","","IEEE","IEEE Journals"
"A Configurable Energy-Efficient Compressed Sensing Architecture With Its Application on Body Sensor Networks","A. Wang; F. Lin; Z. Jin; W. Xu","Department of Computer Science and Engineering, State University of New York at Buffalo, Buffalo, NY, USA; Department of Computer Science and Engineering, State University of New York at Buffalo, Buffalo, NY, USA; Department of Electrical and Computer Engineering, Binghamton University, State University of New York, Binghamton, NY, USA; Department of Computer Science and Engineering, State University of New York at Buffalo, Buffalo, NY, USA",IEEE Transactions on Industrial Informatics,"19 May 2017","2016","12","1","15","27","The past decades have witnessed a rapid surge in new sensing and monitoring devices for well-being and healthcare. One key representative in this field is body sensor networks (BSNs). However, with advances in sensing technologies and embedded systems, wireless communication has gradually become one of the dominant energy-consuming sectors in BSN applications. Recently, compressed sensing (CS) has attracted increasing attention in solving this problem due to its enabled sub-Nyquest sampling rate. In this paper, we investigate the quantization effect in CS architecture and argue that the quantization configuration is a critical factor of the energy efficiency for the entire CS architecture. To this end, we present a novel configurable quantized compressed sensing (QCS) architecture, in which the sampling rate and quantization are jointly explored for better energy efficiency. Furthermore, to combat the computational complexity of the configuration procedure, we propose a rapid configuration algorithm, called RapQCS. According to the experiments involving several categories of real biosignals, the proposed configurable QCS architecture can gain more than 66% performance-energy tradeoff than the fixed QCS architecture. Moreover, our proposed RapQCS algorithm can achieve over 150× speedup on average, while decreasing the reconstructed signal fidelity by only 2.32%.","1941-0050","","10.1109/TII.2015.2482946","National Science Foundation(grant numbers:CNS-1423061/1422417,ECCS-1462498/146247,CNS-1547167); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7279137","Body sensor networks (BSNs);compressed sensing (CS);configurable architecture;quantization effect;RapQCS;Body sensor networks (BSNs);compressed sensing (CS);configurable architecture;quantization effect;RapQCS","Quantization (signal);Sensors;Wireless communication;Computer architecture;Optimized production technology;Compressed sensing;Informatics","","40","","27","IEEE","28 Sep 2015","Feb. 2016","","IEEE","IEEE Journals"
"Recognition System for Home-Service-Related Sign Language Using Entropy-Based  $K$ -Means Algorithm and ABC-Based HMM","T. -H. S. Li; M. -C. Kao; P. -H. Kuo","aiRobots Laboratory, National Cheng Kung University, Tainan, Taiwan; aiRobots Laboratory, National Cheng Kung University, Tainan, Taiwan; aiRobots Laboratory, National Cheng Kung University, Tainan, Taiwan","IEEE Transactions on Systems, Man, and Cybernetics: Systems","20 May 2017","2016","46","1","150","162","This paper presents a recognition system for understanding the words of home-service-related sign language. Because the data received from a sensor are sequential, the hidden Markov model (HMM) that has been successfully applied to speech signals is chosen as a classifier. However, the number of states in the HMM model should be decided upon first before constructing the HMM classifier. To solve this problem, an entropy-based K -means algorithm is proposed to evaluate the number of states in the HMM model with an entropy diagram. Four real datasets are utilized to verify the developed entropy-based K -means algorithm. Moreover, a data-driven method is given to combine the artificial bee colony algorithm with the Baum-Welch algorithm to determine the structure of HMM. The database contains 11 home-service-related Taiwan sign language words and each word is performed ten times, five males and five females are invited to perform such words. Finally, the recognition system is established by 11 HMM models, and the cross-validation demonstrates an average recognition rate of 91.3%.","2168-2232","","10.1109/TSMC.2015.2435702","Ministry of Education, Taiwan, through the Aim for the Top University Project to the National Cheng Kung University; Ministry of Science and Technology(grant numbers:MOST 101-2221-E-006-193-MY3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7160767","Artificial bee colony (ABC) algorithm;entropy-based K-means algorithm;hidden Markov models (HMMs);Taiwan sign language (TSL);Artificial bee colony (ABC) algorithm;entropy-based $K$ -means algorithm;hidden Markov models (HMMs);Taiwan sign language (TSL)","Hidden Markov models;Entropy;Gesture recognition;Assistive technology;Clustering algorithms;Robot sensing systems;Kalman filters","","32","","55","IEEE","16 Jul 2015","Jan. 2016","","IEEE","IEEE Journals"
"A Delta–Sigma Modulator for Low-Power Analog Front Ends in Biomedical Instrumentation","Y. Yoon; Q. Duan; J. Yeo; J. Roh; J. Kim; D. Kim","Department of Electrical Engineering, Hanyang University, Ansan, South Korea; Department of Electrical Engineering, Hanyang University, Ansan, South Korea; Department of Electrical Engineering, Hanyang University, Ansan, South Korea; Department of Electrical Engineering, Hanyang University, Ansan, South Korea; Future IT Research and Development Center, Samsung Advanced Institute of Technology, Samsung Electronics, Yongin, South Korea; Future IT Research and Development Center, Samsung Advanced Institute of Technology, Samsung Electronics, Yongin, South Korea",IEEE Transactions on Instrumentation and Measurement,"7 Jun 2016","2016","65","7","1530","1539","This paper presents a high-resolution dual-integrating delta-sigma modulator (DI-DSM) for low-power analog front-end (AFE) circuits in biomedical instrumentation. The AFE contains a preamplifier and a switched-capacitor DS analog-to-digital converter. The proposed DI-DSM adopts two kinds of clock frequencies: one is the same as the conventional frequency and the other is one-half of the conventional frequency, which provides sufficient settling time for critical blocks. The proposed structure reduces harmonic distortions at the output of the preamplifier, since the preamplifier is given sufficient time to charge the sampling capacitor in the DSM. The use of a lower switching frequency at the critical blocks results in a significant reduction in the power consumption of both the preamplifier and the modulator. The proposed AFE chip is fabricated in a 65-nm CMOS process. The measurement results of the modulator show a peak signal-to-noise ratio (SNR) of 81.4 dB and a peak signal-to-noise-plus-distortion ratio (SNDR) of 80.4 dB, with a power consumption of 24.8 μW at a supply voltage of 1 V and a signal bandwidth of 10 kHz. The complete AFE chip [which includes a preamplifier, a DI-DSM, a low-dropout (LDO) regulator, and a bandgap reference circuit (BGR)] shows a measured peak SNR of 79.3 dB and a measured peak SNDR of 77.0 dB with a preamplifier power of only 46.8 μW (and 22.3 μW for LDO, and 36.3 μW for BGR).","1557-9662","","10.1109/TIM.2016.2534358","Samsung Electronics, South Korea; Basic Science Research Program within the Ministry of Education through the National Research Foundation of Korea(grant numbers:2013R1A1A2011973); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7436785","Analog front end (AFE);biomedical instrumentation;delta-sigma modulator (DSM);dual-integrating DSM (DI-DSM);preamplifier.;Analog front end (AFE);biomedical instrumentation;delta–sigma modulator (DSM);dual-integrating DSM (DI-DSM);preamplifier","Biomedical measurement;Clocks;Capacitors;Frequency modulation;Power demand;Time-frequency analysis","","25","","28","IEEE","18 Mar 2016","July 2016","","IEEE","IEEE Journals"
"A Configurable 12–237 kS/s 12.8 mW Sparse-Approximation Engine for Mobile Data Aggregation of Compressively Sampled Physiological Signals","F. Ren; D. Marković","Arizona State University, Tempe, AZ, USA; University of California, Los Angeles, CA, USA",IEEE Journal of Solid-State Circuits,"30 Dec 2015","2016","51","1","68","78","Compressive sensing (CS) is a promising technology for realizing low-power and cost-effective wireless sensor nodes (WSNs) in pervasive health systems for 24/7 health monitoring. Due to the high computational complexity (CC) of the reconstruction algorithms, software solutions cannot fulfill the energy efficiency needs for real-time processing. In this paper, we present a 12-237 kS/s 12.8 mW sparse-approximation (SA) engine chip that enables the energy-efficient data aggregation of compressively sampled physiological signals on mobile platforms. The SA engine chip integrated in 40 nm CMOS can support the simultaneous reconstruction of over 200 channels of physiological signals while consuming (1% of a smartphone's power budget. Such energyefficient reconstruction enables two-to-three times energy saving at the sensor nodes in a CS-based health monitoring system as compared to traditional Nyquist-based systems, while providing timely feedback and bringing signal intelligence closer to the user.","1558-173X","","10.1109/JSSC.2015.2480862","Broadcom Fellowship Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7299281","Application-specific integrated circuits (ASICs);biomedical signal processing;compressed sensing;digital integrated circuits;energy efficiency;low-power design;minimization methods;parallel architecture;real-time systems;reconfigurable architecture;signal reconstruction;Application-specific integrated circuits (ASICs);biomedical signal processing;compressed sensing;digital integrated circuits;energy efficiency;low-power design;minimization methods;parallel architecture;real-time systems;reconfigurable architecture;signal reconstruction","Engines;Throughput;Heuristic algorithms;Wireless sensor networks;Hardware;Mobile communication;Real-time systems","","21","","18","IEEE","15 Oct 2015","Jan. 2016","","IEEE","IEEE Journals"
"Singular Spectrum Analysis Window Length Selection in Processing Capacitive Captured Biopotential Signals","B. Yang; Y. Dong; C. Yu; Z. Hou","Department of Precision Instruments, Tsinghua University, Beijing, China; Department of Precision Instruments, Tsinghua University, Beijing, China; School of Mechanical, Electronic and Control Engineering, Beijing Jiaotong University, Beijing, China; Department of Precision Instruments, Tsinghua University, Beijing, China",IEEE Sensors Journal,"1 Sep 2016","2016","16","19","7183","7193","Biopotential signals captured by non-contact capacitively coupled biopotential sensing electrodes are easily polluted by different kinds of noises, especially power line noises. Singular spectrum analysis (SSA) algorithm is utilized for processing capacitively captured biopotential signals. By analyzing the spectrum characteristics of the circulant matrix and Toeplitz matrix, it has been found that the window length of SSA is strongly related to the frequency width corresponding to each principal component. A criterion for window length selection is, therefore, proposed and numerically verified by simulated electrocardiography signals. A capacitive-coupled biopotential signal measurement system is constructed to obtain original biopotential signals from human body. Experimental results show that, with the aid of the criterion, satisfied biopotential signals can be effectively obtained by SSA.","1558-1748","","10.1109/JSEN.2016.2594189","National Natural Science Foundation of China(grant numbers:61271129); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7523324","Singular spectrum analysis;window length;capacitive coupled electrode;wearable device","Electrocardiography;Time series analysis;Sensors;Spectral analysis;Covariance matrices;Eigenvalues and eigenfunctions;Electrodes","","21","","19","IEEE","27 Jul 2016","Oct.1, 2016","","IEEE","IEEE Journals"
"Transcranial Brain Stimulation With Rapidly Spinning High-Field Permanent Magnets","S. A. Helekar; H. U. Voss","Department of Neurology and Neuroscience, Weill Cornell Medicine, New York, NY, USA; Department of Radiology, Weill Cornell Medicine, New York, NY, USA",IEEE Access,"20 May 2017","2016","4","","2520","2528","Transcranial stimulation of the brain can be achieved by pulses of magnetic field delivered by a large electric coil. However, application of such pulses by rapidly moving small permanent magnets could offer several advantages in terms of ease of use, safety, multifocality, and portability. We have, therefore, developed a wearable brain stimulator consisting of small neodymium magnets that are spun at high speed by electric motors mounted on a cap. Here, we describe the operation of the stimulator and present initial evidence that its stimulation of the cerebral cortex produces physiological effects. We first physically tested the electromagnetic induction pattern produced by our stimulator compared with conventional transcranial magnetic stimulation. We then recorded the effects of stimulation of the primary motor cortical representation of the intrinsic muscles of the thumb including abductor pollicis brevis (APB). We studied these effects on spontaneously occurring electromyographic fasciculation potentials or spontaneous motor unit potentials (sMUPs) known to occur in healthy adult human subjects in resting APB, and compared them with the effects of sham stimulation. We found that while a single stimulus cannot elicit a motor-evoked potential, repetitive stimulation delivered by our stimulator modulates sMUP activity. This transcranial rotating permanent magnet stimulation could, therefore, produce neuromodulation at a single or multiple closely spaced cortical sites.","2169-3536","","10.1109/ACCESS.2016.2568739","Speech and Language Center, Department of Neurology, Houston Methodist Hospital; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7473846","Brain Stimulation;Neuromodulation;Medical Treatment;Brain stimulation;neuromodulation;medical treatment","Brain models;Neuroscience;Neuromodulation;Medical treatment;Electric potential;Permanent magnet motors;Safety;Brain stimulation","","13","3","37","OAPA","19 May 2016","2016","","IEEE","IEEE Journals"
"Emissive Properties of Wearable Wireless-Communicating Textiles Made From Multimaterial Fibers","S. Gorgutsa; M. Khalil; V. Bélanger-Garnier; J. Viens; B. Gosselin; S. LaRochelle; Y. Messaddeq","Center for Optics, Photonics, and Lasers (COPL), Université Laval, Quebec, QC, Canada; Center for Optics, Photonics, and Lasers (COPL), Université Laval, Quebec, QC, Canada; Center for Optics, Photonics, and Lasers (COPL), Université Laval, Quebec, QC, Canada; Center for Optics, Photonics, and Lasers (COPL), Université Laval, Quebec, QC, Canada; Department of Electrical and Computer Engineering, Université Laval, Quebec, QC, Canada; Department of Electrical and Computer Engineering, Université Laval, Quebec, QC, Canada; Center for Optics, Photonics, and Lasers (COPL), Université Laval, Quebec, QC, Canada",IEEE Transactions on Antennas and Propagation,"30 May 2016","2016","64","6","2457","2464","This paper presents the emissive properties of wearable wireless-communicating textiles made from multimaterial fibers for network applications at 2.4 GHz frequency. Tests conducted on these textiles have shown that, for on-body and off-body scenarios, the emissive properties in terms of return loss (S11), radiation pattern, efficiency (gain), and bit-error rate (BER) adequately address short-range wireless communications applications at Mbps data-rate scales. The wireless-communicating textiles were fabricated by integrating polymer-glass-metal fiber composites into textile hosts using conventional weaving process. This multimaterial fiber approach provided good radio-frequency (RF) emissive properties in compliance with safety regulations while preserving the mechanical and cosmetic properties of the garments. These results demonstrate that multimaterial fiber textiles could be designed for short-range wireless network applications addressing the IEEE 802.11b/g/n and IEEE 802.15.4 standards at 2.4 GHz frequency.","1558-2221","","10.1109/TAP.2016.2546959","Natural Sciences and Engineering Research Council of Canada(grant numbers:STPGP 430237-12); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7442112","Textile antennas;multi-material fibers;Multimaterial fibers;textile antennas","Textiles;Antenna radiation patterns;Optical fiber networks;Dipole antennas;Antenna measurements;Optical fiber devices","","12","","24","IEEE","25 Mar 2016","June 2016","","IEEE","IEEE Journals"
"Insomnia Characterization: From Hypnogram to Graph Spectral Theory","R. Chaparro-Vargas; B. Ahmed; N. Wessel; T. Penzel; D. Cvetkovic","School of Electrical and Computing Engineering, RMIT University, Melbourne, VIC, Australia; Electrical and Computer Engineering Program, Texas A&M University at Qatar; Department of Physics, Humboldt-Universität zu Berlin; Interdisciplinary Centre for Sleep Medicine, Charité Universitätsmedizin Berlin; Health Innovation Research Institute and School of Electrical and Computing Engineering, RMIT University",IEEE Transactions on Biomedical Engineering,"21 Sep 2016","2016","63","10","2211","2219","Objective: To quantify and differentiate control and insomnia sleep onset patterns through biomedical signal processing of overnight polysomnograms. Methods: The approach consisted of three tandem modules: 1) biosignal processing module, which used state-space time-varying autoregressive moving average (TVARMA) processes with recursive particle filter, 2) hypnogram generation module that implemented a fuzzy inference system (FIS), and 3) insomnia characterization module that discriminated between control and subjects with insomnia using a logistic regression model trained with a set of similarity measures ( $d_1$, $d_2$ , $d_3$, $d_4$). The study employed sleep onset periods from 16 control and 16 subjects with insomnia. Results: State-spaced TVARMA processes with recursive particle filtering provided resilience to nonlinear, nonstationary, and non-Gaussian conditions of biosignals. FIS managed automated sleep scoring robust to intersubjects’ and interraters’ variability. The similarity distances quantified in a scalar measure the transitions amongst sleep onset stages, computed from expert and automated hypnograms. A statistical set of unpaired two-tailed $t$ -tests suggested that distances $d_1$ , $d_2$, and  $d_3$ had larger statistical significance ( $p_{d_1}<6.5\times 10^{-5},p_{d_2}<2.1\times 10^{-4},p_{d_3}<4.5\times 10^{-7}$ ) to characterize sleeping patterns. The logistic regression model classified control and subjects with insomnia with sensitivity $87 \%$ , specificity $75 \%$, and accuracy $81 \%$. Conclusion: Our approach can perform a supportive role in either biosignal processing, sleep staging, insomnia characterization, or all the previous, coping with time-consuming procedures and massive data volumes of standard protocols.  Significance: The introduction of graph spectral theory and logistic regression for the diagnosis of insomnia represents a novel concept, attempting to describe complex sleep dynamics throughout transitions networks and scalar measures.","1558-2531","","10.1109/TBME.2016.2515261","NPRP(grant numbers:5-1327-2-568); Qatar National Research Fund; alliance Colciencias and Colfuturo foundation of the Colombian Government; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7373576","Fuzzy logic;graph spectral theory;insomnia;polysomnogram (PSG);sleep onset period","Sleep;Computational modeling;Autoregressive processes;Logistics;Biological system modeling;Electroencephalography;Brain modeling","Fuzzy Logic;Humans;Logistic Models;Polysomnography;Signal Processing, Computer-Assisted;Sleep;Sleep Initiation and Maintenance Disorders","10","","37","IEEE","6 Jan 2016","Oct. 2016","","IEEE","IEEE Journals"
"Application of the ${\rm F}$-Response for Estimating Motor Unit Number and Amplitude Distribution in Hand Muscles of Stroke Survivors","X. Li; M. Fisher; W. Z. Rymer; P. Zhou","Department of Physical Medicine and Rehabilitation, Health Science Center at Houston (UTHealth); Hines VAH, Hines, IL; Departments of Physical Medicine and Rehabilitation, Physiology, and Biomedical Engineering, Northwestern University, Chicago, Illinois, USA; Guangdong Provincial Work Injury Rehabilitation Center, Guangzhou, Guangdong, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"14 Jun 2016","2016","24","6","674","681","The ${\rm F}$-response was used in this study to assess changes in the first dorsal interosseous (FDI) muscle after a hemispheric stroke. The number of motor units and their sizes were estimated bilaterally in 12 stroke survivors by recording both the compound muscle action potential (CMAP) and ${\rm F}$ wave responses. These ${\rm F}$ waves were induced by applying a large number of electrical stimuli to the ulnar nerve. The amplitude distribution of individual motor unit action potentials (MUAPs) was also compared between paretic and contralateral muscles. When averaged across all the subjects, a significantly lower motor unit number estimate was obtained for the paretic FDI muscle ($88 \pm 13$) compared with the contralateral side ($139 \pm 11$) (${\rm p} < 0.01$). Pooled surface MUAP amplitude analysis demonstrated a right-skewed distribution for both paretic (kurtosis 3.0) and contralateral (kurtosis 8.52) muscles. When normalized to each individual muscle's CMAP, the surface MUAP amplitude ranged from 0.22% to 4.94% (median 1.17%) of CMAP amplitude for the paretic muscle, and from 0.13% to 3.2% (median 0.62%) of CMAP amplitude for the contralateral muscle. A significant difference in MUAP outliers was also observed between the paretic and contralateral muscles. The findings of this study suggest significant motor unit loss and muscle structural reorganization after stroke.","1558-0210","","10.1109/TNSRE.2015.2453274","National Institutes of Health(grant numbers:R01NS080839); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7152933","${\rm F}$ wave;hemiparetic stroke;motor unit action potential (MUAP);motor unit number estimation (MUNE);surface electromyogram (EMG)","Muscles;Surface waves;Force;Repeaters;Estimation;Electric potential;Electrodes","Female;Hand;Humans;Male;Middle Aged;Motor Neurons;Muscle Fibers, Skeletal;Muscle, Skeletal;Neural Conduction;Recruitment, Neurophysiological;Reproducibility of Results;Sensitivity and Specificity;Stroke;Survivors","27","","47","IEEE","8 Jul 2015","June 2016","","IEEE","IEEE Journals"
"Electrical Stimulation of the Human Cerebral Cortex by Extracranial Muscle Activity: Effect Quantification With Intracranial EEG and FEM Simulations","L. D. J. Fiederer; J. Lahr; J. Vorwerk; F. Lucka; A. Aertsen; C. H. Wolters; A. Schulze-Bonhage; T. Ball","Bernstein Freiburg Center, Freiburg, Freiburg; Department of Psychiatry and Psychotherapy as well as Freiburg Brain Imaging, Medical Center – University of Freiburg, Freiburg, Germany; Institute for Biomagnetism and Biosignalanalysis, University of Münster, Münster, Germany; Center for Medical Image Computing, University College London, London, England; Bernstein Center Freiburg; NA; Bernstein Center Freiburg, Freiburg, Germany; Bernstein Center Freiburg",IEEE Transactions on Biomedical Engineering,"21 Nov 2016","2016","63","12","2552","2563","Objective: Electric fields (EF) of approx. 0.2 V/m have been shown to be sufficiently strong to both modulate neuronal activity in the cerebral cortex and have measurable effects on cognitive performance. We hypothesized that the EF caused by the electrical activity of extracranial muscles during natural chewing may reach similar strength in the cerebral cortex and hence might act as an endogenous modality of brain stimulation. Here, we present first steps toward validating this hypothesis. Methods: Using a realistic volume conductor head model of an epilepsy patient having undergone intracranial electrode placement and utilizing simultaneous intracranial and extracranial electrical recordings during chewing, we derive predictions about the chewing-related cortical EF strength to be expected in healthy individuals. Results: We find that in the region of the temporal poles, the expected EF strength may reach amplitudes in the order of 0.1–1 V/m.  Conclusion: The cortical EF caused by natural chewing could be large enough to modulate ongoing neural activity in the cerebral cortex and influence cognitive performance. Significance: The present study lends first support for the assumption that extracranial muscle activity might represent an endogenous source of electrical brain stimulation. This offers a new potential explanation for the puzzling effects of gum chewing on cognition, which have been repeatedly reported in the literature.","1558-2531","","10.1109/TBME.2016.2570743","German Federal Ministry of Education and Research(grant numbers:01GQ0420); BCCN Freiburg; GoBio(grant numbers:0313891); NASS(grant numbers:16SV5834); OptiStim(grant numbers:01GQ1510); German Research Foundation; BrainLinks-BrainTools EXC 1086(grant numbers:WO1425/2-1); DFG Priority Program 1665(grant numbers:WO1425/5-1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516645","Brain stimulation;electrical stimulation;electrocorticography;electroencephalography;electromyography;endogenous stimulation;finite element analysis;volume conductor head modeling","Electrodes;Muscles;Solid modeling;Brain modeling;Epilepsy;Finite element analysis;Head","Adult;Cerebral Cortex;Electric Stimulation;Electrocorticography;Female;Finite Element Analysis;Humans;Male;Mastication;Middle Aged;Temporal Muscle;Young Adult","16","","86","CCBY","19 Jul 2016","Dec. 2016","","IEEE","IEEE Journals"
"Hardware-Algorithms Co-Design and Implementation of an Analog-to-Information Converter for Biosignals Based on Compressed Sensing","F. Pareschi; P. Albertini; G. Frattini; M. Mangia; R. Rovatti; G. Setti","Department of Engineering, University of Ferrara, Ferrara, Italy; Texas Instruments Italia, Rozzano, Italy; Texas Instruments Italia, Rozzano, Italy; Advanced Research Center on Electronic Systems, University of Bologna, Bologna, Italy; Advanced Research Center on Electronic Systems, University of Bologna, Bologna, Italy; Department of Engineering, University of Ferrara, Ferrara, Italy",IEEE Transactions on Biomedical Circuits and Systems,"25 Feb 2016","2016","10","1","149","162","We report the design and implementation of an Analog-to-Information Converter (AIC) based on Compressed Sensing (CS). The system is realized in a CMOS 180 nm technology and targets the acquisition of bio-signals with Nyquist frequency up to 100 kHz. To maximize performance and reduce hardware complexity, we co-design hardware together with acquisition and reconstruction algorithms. The resulting AIC outperforms previously proposed solutions mainly thanks to two key features. First, we adopt a novel method to deal with saturations in the computation of CS measurements. This allows no loss in performance even when 60% of measurements saturate. Second, the system is able to adapt itself to the energy distribution of the input by exploiting the so-called rakeness to maximize the amount of information contained in the measurements.","1940-9990","","10.1109/TBCAS.2015.2444276","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7192741","Analog-to-information converter (AIC);biomedical signals;compressed sensing;rakeness;smart saturation checking","Sensors;Biomedical measurement;Prototypes;Hardware;Complexity theory;Loss measurement;Standards","Algorithms;Data Compression;Electrocardiography;Electromyography;Equipment Design;Humans;Signal Processing, Computer-Assisted","94","","46","IEEE","12 Aug 2015","Feb. 2016","","IEEE","IEEE Journals"
"A Fuzzy Kernel Motion Classifier for Autonomous Stroke Rehabilitation","Z. Zhang; L. Liparulo; M. Panella; X. Gu; Q. Fang","School of Electrical and Computer Engineering, RMIT University, Melbourne, Vic., Australia; Department of Information Engineering, Electronics and Telecommunications, University of Rome “La Sapienza”, Rome, Italy; Department of Information Engineering, Electronics and Telecommunications, University of Rome “La Sapienza”, Rome, Italy; Rehabilitation Medical Centre, Jiaxing 2nd Hospital, Zhejiang, China; School of Electrical and Computer Engineering, RMIT University, Melbourne, Vic., Australia",IEEE Journal of Biomedical and Health Informatics,"9 May 2016","2016","20","3","893","901","Autonomous poststroke rehabilitation systems which can be deployed outside hospital with no or reduced supervision have attracted increasing amount of research attentions due to the high expenditure associated with the current inpatient stroke rehabilitation systems. To realize an autonomous systems, a reliable patient monitoring technique which can automatically record and classify patient's motion during training sessions is essential. In order to minimize the cost and operational complexity, the combination of nonvisual-based inertia sensing devices and pattern recognition algorithms are often considered more suitable in such applications. However, the high motion irregularity due to stroke patients' body function impairment has significantly increased the classification difficulty. A novel fuzzy kernel motion classifier specifically designed for stroke patient's rehabilitation training motion classification is presented in this paper. The proposed classifier utilizes geometrically unconstrained fuzzy membership functions to address the motion class overlapping issue, and thus, it can achieve highly accurate motion classification even with poorly performed motion samples. In order to validate the performance of the classifier, experiments have been conducted using real motion data sampled from stroke patients with a wide range of impairment level and the results have demonstrated that the proposed classifier is superior in terms of error rate compared to other popular algorithms.","2168-2208","","10.1109/JBHI.2015.2430524","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7102686","Autonomous Motion Classification;Fuzzy Pattern Recognition;Inertia Sensing Devices;Stroke Rehabilitation;Unconstrained Membership Function;Autonomous motion classification;fuzzy pattern recognition;inertia sensing devices;stroke rehabilitation;unconstrained membership function (MF)","Training;Principal component analysis;Kernel;Accelerometers;Informatics;Hospitals;Gyroscopes","Accelerometry;Adult;Aged;Algorithms;Electromyography;Female;Fuzzy Logic;Humans;Male;Middle Aged;Monitoring, Physiologic;Motion;Pattern Recognition, Automated;Principal Component Analysis;Stroke Rehabilitation","40","","53","IEEE","6 May 2015","May 2016","","IEEE","IEEE Journals"
